Label,Source,Target
1995,749,199
1996,749,199
1997,749,199
1998,749,199
1999,749,199
2000,749,199
2001,749,199
2002,749,199
2003,749,199
2004,749,199
2005,749,199
2006,749,199
2007,749,199
2008,749,199
2009,749,199
2010,749,199
2011,749,199
2012,749,199
2013,749,199
2014,749,199
2015,749,199
2016,749,199
2017,749,199
2018,749,199
2019,749,199
2020,749,199
2021,749,199
2022,749,199
2023,749,199
2024,749,199
2025,988,199
2026,199,988
2027,988,199
2028,199,988
2029,988,199
2030,199,988
2031,988,199
2032,199,988
2033,988,199
2034,199,988
2035,988,199
2036,199,988
2037,988,199
2038,199,988
2039,988,199
2040,199,988
2041,988,199
2042,199,988
2043,988,199
2044,199,988
2045,988,199
2046,199,988
2047,988,199
2048,199,988
2049,988,199
2050,199,988
2051,988,199
2052,199,988
2053,988,199
2054,199,988
2055,988,199
2056,199,988
2057,988,199
2058,199,988
2059,988,199
2060,199,988
2061,988,199
2062,199,988
2063,988,199
2064,199,988
2065,988,199
2066,199,988
2067,988,199
2068,199,988
2069,988,199
2070,199,988
2071,988,199
2072,199,988
2073,988,199
2074,199,988
2075,988,199
2076,199,988
2077,988,199
2078,199,988
2079,988,199
2080,199,988
2081,988,199
2082,199,988
2083,988,199
2084,199,988
2085,988,199
2086,199,988
2087,988,199
2088,199,988
2089,988,199
2090,199,988
2091,988,199
2092,199,988
2093,988,199
2094,199,988
2095,988,199
2096,199,988
2097,988,199
2098,199,988
2099,988,199
2100,1001,673
2101,1001,153
2102,1001,544
2103,1001,1178
2104,1001,603
2105,1001,1407
2106,1001,1367
2107,1001,619
2108,1001,283
2109,1001,544
2110,1001,277
2111,1001,153
2112,1001,603
2113,1001,564
2114,1001,283
2115,1001,603
2116,1001,845
2117,1001,1544
2118,1001,661
2119,1001,1125
2120,1001,603
2121,1001,535
2122,1001,1286
2123,1001,1393
2124,1001,743
2125,1001,1319
2126,1001,544
2127,1001,283
2128,1001,403
2129,1001,4
2130,1001,603
2131,1001,797
2132,1001,603
2133,1001,1407
2134,1001,603
2135,1001,343
2136,1001,467
2137,1001,1407
2138,1001,673
2139,1001,283
2140,1001,573
2141,1001,544
2142,1001,603
2143,1001,1111
2144,1001,964
2145,1001,603
2146,1001,574
2147,1001,283
2148,1001,248
2149,1001,544
2150,1001,153
2151,1001,603
2152,1001,141
2153,1001,1306
2154,1001,964
2155,1001,343
2156,1001,927
2157,1001,283
2158,1001,153
2159,1001,544
2160,1001,668
2161,1001,603
2162,1001,917
2163,1001,193
2164,1001,283
2165,1001,1407
2166,1001,544
2167,1001,1037
2168,1001,17
2169,1001,603
2170,1001,673
2171,1001,603
2172,1001,571
2173,1001,1509
2174,1001,153
2175,199,763
2176,199,589
2177,199,234
2178,199,712
2179,199,649
2180,199,1008
2181,199,1175
2182,199,977
2183,199,749
2184,199,1382
2185,199,989
2186,199,372
2187,199,589
2188,199,1260
2189,199,1375
2190,199,1074
2191,199,763
2192,199,1526
2193,199,988
2194,199,1001
2195,199,234
2196,199,712
2197,199,1175
2198,199,649
2199,199,1008
2200,199,977
2201,199,1382
2202,199,589
2203,199,372
2204,199,749
2205,199,989
2206,199,1074
2207,199,1260
2208,199,1526
2209,199,763
2210,199,1375
2211,199,1001
2212,199,988
2213,199,234
2214,199,712
2215,199,1175
2216,199,649
2217,199,1382
2218,199,589
2219,199,977
2220,199,1008
2221,199,372
2222,199,749
2223,199,989
2224,199,1074
2225,199,1526
2226,199,763
2227,199,1375
2228,199,1260
2229,199,1001
2230,199,712
2231,199,988
2232,199,234
2233,199,1175
2234,199,649
2235,199,589
2236,199,1382
2237,199,977
2238,199,372
2239,199,1008
2240,199,749
2241,199,763
2242,199,989
2243,199,1526
2244,199,1074
2245,199,1375
2246,199,1260
2247,199,988
2248,199,1001
2249,199,712
2250,199,749
2251,199,1375
2252,199,1001
2253,1375,199
2254,199,234
2255,1001,199
2256,199,763
2257,199,977
2258,199,1526
2259,199,1175
2260,199,372
2261,199,989
2262,199,589
2263,199,712
2264,199,569
2265,199,993
2266,234,199
2267,199,649
2268,199,1008
2269,199,1382
2270,1175,199
2271,763,199
2272,199,1260
2273,988,199
2274,1526,199
2275,977,199
2276,989,199
2277,199,1074
2278,199,749
2279,569,199
2280,712,199
2281,372,199
2282,199,1375
2283,199,1001
2284,649,199
2285,1008,199
2286,1260,199
2287,1375,199
2288,199,589
2289,1001,199
2290,199,1175
2291,199,763
2292,199,977
2293,199,234
2294,199,1526
2295,199,1382
2296,199,988
2297,199,993
2298,1175,199
2299,199,712
2300,199,372
2301,199,989
2302,977,199
2303,234,199
2304,199,569
2305,1526,199
2306,199,649
2307,199,749
2308,199,1074
2309,988,199
2310,372,199
2311,712,199
2312,199,1260
2313,199,1008
2314,989,199
2315,569,199
2316,199,1375
2317,199,589
2318,649,199
2319,1008,199
2320,1260,199
2321,199,1001
2322,1375,199
2323,199,1382
2324,199,1175
2325,988,199
2326,199,1074
2327,589,199
2328,199,1008
2329,199,749
2330,569,199
2331,712,199
2332,1074,199
2333,199,1375
2334,1260,199
2335,749,199
2336,989,199
2337,977,199
2338,199,1175
2339,1008,199
2340,199,649
2341,1375,199
2342,199,763
2343,1175,199
2344,199,234
2345,199,372
2346,199,1526
2347,649,199
2348,199,1001
2349,199,993
2350,763,199
2351,199,1382
2352,372,199
2353,234,199
2354,993,199
2355,1526,199
2356,1382,199
2357,1001,199
2358,199,589
2359,199,988
2360,199,712
2361,199,977
2362,988,199
2363,199,569
2364,199,1260
2365,199,1074
2366,712,199
2367,199,989
2368,199,749
2369,569,199
2370,199,1008
2371,1074,199
2372,199,1175
2373,749,199
2374,199,649
2375,199,1375
2376,977,199
2377,1260,199
2378,199,763
2379,989,199
2380,1175,199
2381,199,372
2382,199,1526
2383,1008,199
2384,199,1382
2385,1375,199
2386,199,234
2387,649,199
2388,763,199
2389,199,993
2390,1382,199
2391,199,1001
2392,372,199
2393,1526,199
2394,234,199
2395,993,199
2396,589,199
2397,1001,199
2398,199,712
2399,199,988
2400,199,1008
2401,199,712
2402,199,372
2403,1260,199
2404,1001,199
2405,199,649
2406,199,1175
2407,199,763
2408,1008,199
2409,199,589
2410,199,234
2411,372,199
2412,712,199
2413,199,988
2414,199,989
2415,1175,199
2416,199,1375
2417,649,199
2418,199,1526
2419,199,569
2420,199,1074
2421,763,199
2422,199,977
2423,234,199
2424,199,749
2425,988,199
2426,989,199
2427,1375,199
2428,569,199
2429,199,993
2430,1526,199
2431,977,199
2432,199,1382
2433,199,1260
2434,199,1001
2435,199,372
2436,199,712
2437,199,1175
2438,199,589
2439,199,649
2440,1001,199
2441,199,1008
2442,1260,199
2443,199,763
2444,649,199
2445,1175,199
2446,1008,199
2447,199,234
2448,712,199
2449,372,199
2450,199,988
2451,199,1074
2452,763,199
2453,199,989
2454,199,1526
2455,199,749
2456,234,199
2457,199,569
2458,199,1375
2459,988,199
2460,199,977
2461,199,1382
2462,989,199
2463,1526,199
2464,199,993
2465,977,199
2466,569,199
2467,1375,199
2468,199,1001
2469,199,589
2470,199,1260
2471,199,649
2472,199,1175
2473,199,372
2474,199,712
2475,988,199
2476,199,988
2477,988,199
2478,199,988
2479,988,199
2480,199,988
2481,988,199
2482,199,988
2483,988,199
2484,199,988
2485,988,199
2486,199,988
2487,988,199
2488,199,988
2489,988,199
2490,199,988
2491,988,199
2492,199,988
2493,988,199
2494,199,988
2495,988,199
2496,199,988
2497,988,199
2498,199,988
2499,988,199
2500,199,988
2501,988,199
2502,199,988
2503,988,199
2504,199,988
2505,988,199
2506,199,988
2507,988,199
2508,199,988
2509,988,199
2510,199,988
2511,988,199
2512,199,988
2513,988,199
2514,199,988
2515,988,199
2516,199,988
2517,988,199
2518,199,988
2519,988,199
2520,199,988
2521,988,199
2522,199,988
2523,988,199
2524,199,988
2525,988,199
2526,199,988
2527,988,199
2528,199,988
2529,988,199
2530,199,988
2531,988,199
2532,199,988
2533,988,199
2534,199,988
2535,988,199
2536,199,988
2537,988,199
2538,199,988
2539,988,199
2540,199,988
2541,988,199
2542,199,988
2543,988,199
2544,199,988
2545,988,199
2546,199,988
2547,988,199
2548,199,988
2549,988,199
2550,199,649
2551,199,749
2552,199,372
2553,977,199
2554,569,199
2555,199,763
2556,712,199
2557,199,1526
2558,199,234
2559,199,1382
2560,199,589
2561,199,1001
2562,1008,199
2563,372,199
2564,199,993
2565,649,199
2566,199,1074
2567,763,199
2568,234,199
2569,1526,199
2570,199,989
2571,1001,199
2572,199,1175
2573,199,1260
2574,199,977
2575,199,1375
2576,199,988
2577,199,712
2578,989,199
2579,199,569
2580,199,749
2581,1175,199
2582,199,589
2583,977,199
2584,199,1382
2585,1260,199
2586,988,199
2587,199,372
2588,199,649
2589,1375,199
2590,712,199
2591,199,1008
2592,199,763
2593,569,199
2594,199,993
2595,199,1526
2596,199,234
2597,199,1074
2598,372,199
2599,649,199
2600,199,1001
2601,1008,199
2602,763,199
2603,234,199
2604,1526,199
2605,199,1175
2606,199,989
2607,1001,199
2608,199,977
2609,199,589
2610,199,1382
2611,199,712
2612,199,1260
2613,199,749
2614,199,988
2615,199,1375
2616,977,199
2617,1175,199
2618,199,569
2619,199,372
2620,199,993
2621,1260,199
2622,988,199
2623,199,649
2624,199,763
2625,1260,199
2626,993,199
2627,1260,199
2628,993,199
2629,1260,199
2630,993,199
2631,1260,199
2632,993,199
2633,1260,199
2634,993,199
2635,993,199
2636,1260,199
2637,993,199
2638,1260,199
2639,993,199
2640,1260,199
2641,993,199
2642,1260,199
2643,993,199
2644,1260,199
2645,993,199
2646,1260,199
2647,993,199
2648,1260,199
2649,993,199
2650,1260,199
2651,993,199
2652,1260,199
2653,993,199
2654,1260,199
2655,993,199
2656,1260,199
2657,993,199
2658,1260,167
2659,993,199
2660,993,199
2661,993,199
2662,993,199
2663,993,199
2664,993,199
2665,993,199
2666,993,199
2667,993,199
2668,993,199
2669,993,199
2670,993,199
2671,993,199
2672,993,199
2673,993,167
2674,993,199
2675,993,199
2676,993,199
2677,561,1001
2678,993,199
2679,561,649
2680,993,199
2681,993,199
2682,1097,712
2683,561,1001
2684,1382,167
2685,877,569
2686,1382,167
2687,1382,199
2688,1382,199
2689,1382,199
2690,1382,199
2691,1382,199
2692,1382,199
2693,1382,199
2694,1382,199
2695,1382,199
2696,1382,199
2697,1382,199
2698,1382,199
2699,1382,199
2700,1260,199
2701,199,1260
2702,1260,199
2703,199,1260
2704,1260,199
2705,199,1260
2706,1260,199
2707,199,1260
2708,1260,199
2709,199,1260
2710,1260,199
2711,199,1260
2712,1260,199
2713,199,1260
2714,1260,199
2715,199,1260
2716,1260,199
2717,199,1260
2718,1260,199
2719,199,1260
2720,1260,199
2721,199,1260
2722,1260,199
2723,199,1260
2724,1260,199
2725,199,1260
2726,1260,199
2727,199,1260
2728,1260,199
2729,199,1260
2730,1260,199
2731,199,1260
2732,1260,199
2733,199,1260
2734,1260,199
2735,199,1260
2736,1260,199
2737,199,1260
2738,1260,199
2739,199,1260
2740,1260,199
2741,199,1260
2742,1260,199
2743,199,1260
2744,1260,199
2745,199,1260
2746,1260,199
2747,199,1260
2748,1260,199
2749,199,1260
2750,1260,199
2751,199,1260
2752,1260,199
2753,199,1260
2754,1260,199
2755,199,1260
2756,1260,199
2757,199,1260
2758,1260,199
2759,199,1260
2760,1260,199
2761,199,1260
2762,1260,199
2763,199,1260
2764,1260,199
2765,199,1260
2766,1260,199
2767,199,1260
2768,1260,199
2769,199,1260
2770,1260,199
2771,199,1260
2772,1260,199
2773,199,1260
2774,1260,199
2775,980,569
2776,569,980
2777,719,569
2778,569,719
2779,569,1280
2780,1280,569
2781,1090,569
2782,569,1090
2783,569,169
2784,169,569
2785,569,1536
2786,1536,569
2787,719,569
2788,569,719
2789,1041,569
2790,569,1041
2791,596,569
2792,569,596
2793,623,569
2794,569,623
2795,569,169
2796,169,569
2797,734,569
2798,569,734
2799,569,1491
2800,1491,569
2801,569,338
2802,338,569
2803,569,1131
2804,1131,569
2805,1460,569
2806,569,1460
2807,1299,569
2808,569,1299
2809,569,188
2810,188,569
2811,569,485
2812,485,569
2813,407,569
2814,569,407
2815,569,169
2816,169,569
2817,719,569
2818,569,719
2819,569,1333
2820,1333,569
2821,569,1016
2822,1016,569
2823,202,569
2824,1528,569
2825,569,1528
2826,569,485
2827,485,569
2828,569,170
2829,170,569
2830,1460,569
2831,569,1460
2832,388,569
2833,569,388
2834,751,569
2835,569,751
2836,722,569
2837,569,722
2838,722,569
2839,569,722
2840,722,569
2841,569,722
2842,569,169
2843,169,569
2844,1155,569
2845,569,1155
2846,1435,569
2847,569,1435
2848,72,569
2849,569,72
2850,569,199
2851,989,199
2852,199,372
2853,1526,199
2854,763,199
2855,199,977
2856,1008,199
2857,199,712
2858,372,199
2859,199,1375
2860,199,1260
2861,977,199
2862,712,199
2863,1375,199
2864,199,1001
2865,199,234
2866,199,649
2867,199,589
2868,199,988
2869,1260,199
2870,199,1175
2871,199,1382
2872,649,199
2873,199,749
2874,199,1526
2875,199,763
2876,199,993
2877,1001,199
2878,988,199
2879,234,199
2880,199,1074
2881,199,989
2882,199,569
2883,199,372
2884,199,1008
2885,1175,199
2886,1526,199
2887,763,199
2888,199,977
2889,199,712
2890,989,199
2891,569,199
2892,199,1375
2893,977,199
2894,712,199
2895,1008,199
2896,199,589
2897,199,1260
2898,1375,199
2899,199,649
2900,1260,199
2901,199,1382
2902,649,199
2903,199,749
2904,199,1001
2905,199,988
2906,199,234
2907,199,1175
2908,199,763
2909,199,993
2910,199,1526
2911,199,1074
2912,1001,199
2913,988,199
2914,763,199
2915,1175,199
2916,199,989
2917,199,712
2918,199,569
2919,199,977
2920,1526,199
2921,199,1008
2922,199,589
2923,372,199
2924,989,199
2925,199,1526
2926,199,1526
2927,199,1526
2928,199,1526
2929,199,1526
2930,199,1526
2931,199,1526
2932,199,1526
2933,199,1526
2934,199,1526
2935,199,1526
2936,199,1526
2937,199,1526
2938,199,1526
2939,199,1526
2940,199,1526
2941,199,1526
2942,199,1526
2943,199,1526
2944,199,1526
2945,199,1526
2946,199,1526
2947,199,1526
2948,199,1526
2949,199,1526
2950,199,1526
2951,199,1526
2952,199,1526
2953,199,1526
2954,199,1526
2955,199,1526
2956,199,1526
2957,199,1526
2958,199,1526
2959,199,1526
2960,199,1526
2961,199,1526
2962,199,1526
2963,199,1526
2964,199,1526
2965,199,1526
2966,199,1526
2967,199,1526
2968,199,1526
2969,199,1526
2970,199,1526
2971,199,1526
2972,199,1526
2973,199,1526
2974,199,1526
2975,199,1526
2976,199,1526
2977,199,1526
2978,199,1526
2979,199,1526
2980,199,1526
2981,199,1526
2982,199,1526
2983,199,1526
2984,199,1526
2985,199,1526
2986,199,1526
2987,199,1526
2988,199,1526
2989,199,1526
2990,199,1526
2991,199,1526
2992,199,1526
2993,199,1526
2994,199,1526
2995,199,1526
2996,199,1526
2997,199,1526
2998,199,1526
2999,199,1526
3000,199,712
3001,569,199
3002,199,989
3003,199,1001
3004,199,988
3005,199,1526
3006,199,763
3007,199,1382
3008,199,993
3009,199,977
3010,1375,199
3011,199,1008
3012,199,1260
3013,234,199
3014,649,199
3015,199,749
3016,199,589
3017,989,199
3018,199,1074
3019,199,569
3020,199,1382
3021,199,1375
3022,569,199
3023,199,993
3024,199,649
3025,199,234
3026,199,589
3027,199,989
3028,199,749
3029,763,199
3030,988,199
3031,1526,199
3032,1001,199
3033,712,199
3034,1175,199
3035,372,199
3036,1008,199
3037,199,1382
3038,649,199
3039,234,199
3040,1260,199
3041,199,1074
3042,989,199
3043,199,569
3044,199,993
3045,199,589
3046,199,763
3047,977,199
3048,569,199
3049,199,1526
3050,199,712
3051,1375,199
3052,199,1175
3053,199,749
3054,199,988
3055,199,1001
3056,199,372
3057,199,649
3058,763,199
3059,199,1382
3060,199,1008
3061,1526,199
3062,199,234
3063,988,199
3064,199,1260
3065,712,199
3066,199,989
3067,199,1074
3068,372,199
3069,1175,199
3070,649,199
3071,1001,199
3072,1008,199
3073,234,199
3074,1260,199
3075,749,199
3076,1260,199
3077,749,199
3078,1260,199
3079,749,199
3080,1260,199
3081,749,199
3082,1260,199
3083,749,199
3084,1260,199
3085,749,199
3086,1260,199
3087,749,199
3088,1260,199
3089,749,199
3090,1260,199
3091,749,199
3092,1260,199
3093,749,199
3094,1260,199
3095,749,199
3096,1260,199
3097,749,199
3098,1260,199
3099,749,199
3100,1260,199
3101,749,199
3102,1260,199
3103,749,199
3104,1260,199
3105,749,199
3106,1260,199
3107,749,199
3108,1260,199
3109,749,199
3110,1260,199
3111,1260,199
3112,749,199
3113,1260,199
3114,749,199
3115,1260,199
3116,749,199
3117,1260,199
3118,749,199
3119,1260,199
3120,749,199
3121,1260,199
3122,749,199
3123,1260,199
3124,749,199
3125,749,199
3126,1260,199
3127,1260,199
3128,749,199
3129,749,199
3130,1260,199
3131,749,199
3132,1260,199
3133,749,199
3134,1260,199
3135,749,199
3136,1260,199
3137,749,199
3138,1260,199
3139,749,199
3140,1260,199
3141,1260,199
3142,749,199
3143,1260,199
3144,749,199
3145,1260,199
3146,749,199
3147,1260,199
3148,749,199
3149,1260,199
3150,1260,1248
3151,1260,1198
3152,1260,1022
3153,1260,283
3154,1260,636
3155,1260,1200
3156,1260,1311
3157,1260,1089
3158,1260,775
3159,1260,283
3160,1260,179
3161,1260,594
3162,1260,357
3163,1260,332
3164,1260,701
3165,1260,322
3166,1260,283
3167,1260,1079
3168,1260,1282
3169,1260,1052
3170,1260,1096
3171,1260,1369
3172,1260,1028
3173,1260,709
3174,1260,283
3175,1260,1401
3176,1260,582
3177,1260,1248
3178,1260,180
3179,1260,1396
3180,1260,360
3181,1260,544
3182,1260,283
3183,1260,1519
3184,1260,762
3185,1260,283
3186,1260,1502
3187,1260,603
3188,1260,89
3189,1260,283
3190,1260,976
3191,1260,856
3192,1260,1320
3193,1260,1056
3194,1260,399
3195,1260,856
3196,1260,1248
3197,1260,263
3198,1260,430
3199,1260,603
3200,1260,283
3201,1260,524
3202,1260,341
3203,1260,430
3204,1260,1507
3205,1260,1542
3206,1260,829
3207,1260,1367
3208,1260,835
3209,1260,829
3210,1260,1133
3211,1260,1534
3212,1260,1443
3213,1260,1221
3214,1260,634
3215,1260,1200
3216,1260,1221
3217,1260,294
3218,1260,283
3219,1260,57
3220,1260,116
3221,1260,876
3222,1260,1104
3223,1260,283
3224,1260,246
3225,712,1050
3226,712,66
3227,712,964
3228,712,283
3229,712,711
3230,712,1164
3231,712,153
3232,712,1544
3233,712,603
3234,712,1178
3235,712,153
3236,712,1465
3237,712,283
3238,712,824
3239,712,699
3240,712,780
3241,712,603
3242,712,544
3243,712,1432
3244,712,360
3245,712,927
3246,712,685
3247,712,153
3248,712,360
3249,712,603
3250,712,1458
3251,712,283
3252,712,1276
3253,712,283
3254,712,864
3255,712,96
3256,712,1430
3257,712,1544
3258,712,1037
3259,712,603
3260,712,927
3261,712,153
3262,712,1544
3263,712,155
3264,712,1359
3265,712,925
3266,712,603
3267,712,700
3268,712,283
3269,712,471
3270,712,1568
3271,712,780
3272,712,544
3273,712,1544
3274,712,60
3275,712,471
3276,712,685
3277,712,603
3278,712,780
3279,712,13
3280,712,1085
3281,712,1519
3282,712,153
3283,712,603
3284,712,1138
3285,712,383
3286,712,1544
3287,712,283
3288,712,419
3289,712,544
3290,712,535
3291,712,603
3292,712,780
3293,712,644
3294,712,964
3295,712,480
3296,712,544
3297,712,185
3298,712,51
3299,712,153
3300,1175,1401
3301,1175,911
3302,1175,477
3303,1175,504
3304,1175,859
3305,1175,292
3306,1175,1071
3307,1175,101
3308,1175,914
3309,1175,738
3310,1175,283
3311,1175,101
3312,1175,765
3313,1175,603
3314,1175,597
3315,1175,542
3316,1175,168
3317,1175,357
3318,1175,1198
3319,1175,1377
3320,1175,413
3321,1175,1318
3322,1175,1200
3323,1175,1264
3324,1175,179
3325,1175,1349
3326,1175,743
3327,1175,283
3328,1175,1244
3329,1175,1369
3330,1175,22
3331,1175,1133
3332,1175,504
3333,1175,80
3334,1175,762
3335,1175,603
3336,1175,1318
3337,1175,283
3338,1175,603
3339,1175,263
3340,1175,701
3341,1175,357
3342,1175,341
3343,1175,1052
3344,1175,544
3345,1175,1028
3346,1175,1037
3347,1175,835
3348,1175,1281
3349,1175,1443
3350,1175,245
3351,1175,1139
3352,1175,283
3353,1175,283
3354,1175,1200
3355,1175,927
3356,1175,603
3357,1175,856
3358,1175,542
3359,1175,481
3360,1175,430
3361,1175,1402
3362,1175,283
3363,1175,357
3364,1175,829
3365,1175,17
3366,1175,603
3367,1175,1412
3368,1175,594
3369,1175,632
3370,1175,1502
3371,1175,628
3372,1175,1221
3373,1175,1124
3374,1175,401
3375,234,603
3376,234,780
3377,234,644
3378,234,964
3379,234,480
3380,234,544
3381,234,185
3382,234,51
3383,234,153
3384,234,744
3385,234,1083
3386,1083,234
3387,694,234
3388,234,694
3389,234,229
3390,229,234
3391,234,983
3392,983,234
3393,1,234
3394,234,1
3395,234,1183
3396,1183,234
3397,732,234
3398,234,732
3399,234,1374
3400,1374,234
3401,234,463
3402,463,234
3403,920,234
3404,234,920
3405,234,214
3406,214,234
3407,234,353
3408,353,234
3409,234,1280
3410,1280,234
3411,234,838
