Label,Source,Target
2140,77,296
2141,77,35
2142,152,296
2143,77,35
2144,77,165
2145,77,420
2146,77,469
2147,77,469
2148,77,420
2149,77,469
2150,77,317
2151,77,469
2152,77,317
2153,77,317
2154,150,317
2155,150,110
2156,150,110
2157,150,110
2158,150,110
2159,150,110
2160,150,110
2161,77,317
2162,77,317
2163,77,317
2164,77,469
2165,77,469
2166,77,317
2167,150,317
2168,150,469
2169,150,469
2170,150,469
2171,150,469
2172,150,469
2173,150,469
2174,150,89
2175,269,378
2176,105,225
2177,150,459
2178,152,247
2179,77,434
2180,470,234
2181,150,298
2182,46,110
2183,77,35
2184,77,177
2185,77,484
2186,150,35
2187,150,394
2188,150,484
2189,150,469
2190,150,189
2191,150,469
2192,77,469
2193,150,469
2194,77,35
2195,77,469
2196,89,110
2197,152,469
2198,152,317
2199,89,469
2200,89,469
2201,89,469
2202,150,469
2203,89,469
2204,89,336
2205,150,336
2206,89,336
2207,89,336
2208,89,336
2209,89,336
2210,89,336
2211,89,469
2212,89,336
2213,89,336
2214,89,336
2215,152,469
2216,152,469
2217,89,186
2218,89,186
2219,152,186
2220,77,243
2221,152,243
2222,152,243
2223,77,476
2224,77,424
2225,150,424
2226,150,336
2227,77,149
2228,152,149
2229,152,336
2230,89,149
2231,89,424
2232,89,149
2233,89,108
2234,89,149
2235,89,424
2236,89,424
2237,152,424
2238,89,424
2239,89,424
2240,152,424
2241,152,424
2242,152,424
2243,77,317
2244,77,424
2245,77,424
2246,77,424
2247,77,424
2248,152,317
2249,152,110
2250,269,378
2251,105,225
2252,150,110
2253,152,469
2254,152,75
2255,396,336
2256,152,89
2257,152,469
2258,77,469
2259,77,469
2260,77,469
2261,77,469
2262,77,469
2263,77,469
2264,77,469
2265,150,469
2266,150,469
2267,150,469
2268,77,469
2269,77,469
2270,77,469
2271,77,469
2272,77,469
2273,152,469
2274,152,469
2275,152,469
2276,152,469
2277,152,469
2278,152,469
2279,152,469
2280,77,469
2281,152,469
2282,77,469
2283,77,469
2284,152,469
2285,152,469
2286,152,469
2287,152,469
2288,152,469
2289,77,469
2290,77,469
2291,77,469
2292,77,469
2293,77,469
2294,77,469
2295,77,469
2296,77,469
2297,77,469
2298,77,469
2299,77,469
2300,77,469
2301,77,469
2302,77,469
2303,77,327
2304,77,327
2305,152,292
2306,77,469
2307,77,327
2308,77,469
2309,77,469
2310,77,317
2311,77,317
2312,77,469
2313,77,469
2314,77,139
2315,77,476
2316,77,424
2317,77,424
2318,77,424
2319,77,424
2320,77,424
2321,77,336
2322,77,424
2323,77,424
2324,77,424
2325,39,378
2326,105,444
2327,150,110
2328,152,469
2329,77,401
2330,470,476
2331,150,298
2332,150,35
2333,150,35
2334,150,35
2335,150,35
2336,150,469
2337,150,317
2338,89,469
2339,89,336
2340,89,469
2341,150,336
2342,89,336
2343,150,336
2344,150,336
2345,150,336
2346,150,108
2347,150,108
2348,89,336
2349,150,336
2350,89,424
2351,89,108
2352,89,336
2353,152,336
2354,89,336
2355,89,336
2356,89,336
2357,89,336
2358,89,336
2359,89,336
2360,89,469
2361,89,469
2362,89,469
2363,89,469
2364,150,469
2365,77,35
2366,77,35
2367,150,35
2368,150,35
2369,150,110
2370,150,35
2371,152,35
2372,152,469
2373,77,469
2374,77,469
2375,77,469
2376,77,317
2377,152,317
2378,152,317
2379,152,317
2380,77,317
2381,77,317
2382,77,317
2383,77,469
2384,77,317
2385,77,317
2386,77,317
2387,77,317
2388,77,317
2389,150,317
2390,150,469
2391,150,469
2392,150,469
2393,150,469
2394,150,469
2395,150,469
2396,150,469
2397,77,469
2398,77,469
2399,77,469
2400,39,378
2401,105,225
2402,150,35
2403,152,82
2404,77,401
2405,77,307
2406,77,292
2407,77,292
2408,77,292
2409,77,292
2410,77,292
2411,77,469
2412,77,469
2413,150,469
2414,150,469
2415,150,469
2416,150,469
2417,150,469
2418,150,469
2419,77,469
2420,77,469
2421,77,469
2422,77,469
2423,77,317
2424,152,469
2425,152,317
2426,89,110
2427,89,35
2428,89,110
2429,89,317
2430,89,469
2431,89,469
2432,89,469
2433,89,469
2434,89,469
2435,89,469
2436,89,35
2437,89,35
2438,89,35
2439,89,469
2440,89,469
2441,89,35
2442,89,110
2443,152,110
2444,152,110
2445,77,35
2446,152,110
2447,152,35
2448,77,387
2449,77,469
2450,152,110
2451,152,121
2452,77,317
2453,77,317
2454,77,121
2455,152,121
2456,77,121
2457,77,385
2458,77,121
2459,77,399
2460,152,399
2461,77,399
2462,77,385
2463,77,385
2464,77,385
2465,77,399
2466,77,267
2467,150,317
2468,77,317
2469,150,121
2470,77,267
2471,77,399
2472,77,399
2473,77,399
2474,77,399
2475,39,378
2476,105,200
2477,150,35
2478,152,183
2479,77,75
2480,150,437
2481,150,110
2482,150,317
2483,150,469
2484,77,186
2485,77,186
2486,77,186
2487,77,186
2488,150,186
2489,150,469
2490,150,469
2491,150,469
2492,150,469
2493,150,469
2494,150,469
2495,150,469
2496,150,469
2497,150,469
2498,150,317
2499,150,469
2500,150,469
2501,150,469
2502,150,469
2503,150,469
2504,150,469
2505,150,469
2506,150,336
2507,150,336
2508,150,336
2509,150,469
2510,150,469
2511,150,469
2512,150,469
2513,150,469
2514,150,469
2515,77,469
2516,150,469
2517,150,469
2518,150,469
2519,150,469
2520,150,469
2521,150,469
2522,150,469
2523,150,469
2524,77,469
2525,150,469
2526,150,469
2527,77,469
2528,77,469
2529,77,336
2530,77,336
2531,77,336
2532,77,336
2533,150,336
2534,150,469
2535,150,469
2536,150,469
2537,77,469
2538,77,469
2539,77,469
2540,77,469
2541,77,469
2542,77,469
2543,77,469
2544,77,469
2545,77,469
2546,77,469
2547,77,469
2548,77,469
2549,77,469
2550,39,378
2551,105,225
2552,150,110
2553,152,420
2554,152,401
2555,470,111
2556,89,89
2557,89,469
2558,77,469
2559,77,469
2560,77,469
2561,77,469
2562,77,469
2563,150,469
2564,150,469
2565,150,469
2566,150,469
2567,150,469
2568,150,469
2569,150,469
2570,150,469
2571,150,469
2572,150,469
2573,150,211
2574,150,469
2575,150,469
2576,150,469
2577,150,413
2578,150,413
2579,150,336
2580,150,336
2581,150,336
2582,150,336
2583,150,336
2584,150,425
2585,89,364
2586,89,424
2587,89,424
2588,89,424
2589,89,424
2590,150,336
2591,150,336
2592,89,424
2593,150,424
2594,150,196
2595,150,424
2596,150,424
2597,77,469
2598,77,469
2599,77,469
2600,77,469
2601,77,469
2602,77,469
2603,77,469
2604,77,469
2605,77,317
2606,77,469
2607,77,469
2608,77,469
2609,77,317
2610,77,317
2611,77,317
2612,77,317
2613,77,121
2614,77,121
2615,77,317
2616,77,58
2617,77,58
2618,77,58
2619,77,58
2620,77,58
2621,77,58
2622,77,58
2623,77,58
2624,77,121
2625,39,378
2626,105,225
2627,150,110
2628,152,420
2629,77,199
2630,470,165
2631,150,298
2632,89,296
2633,150,35
2634,150,35
2635,77,469
2636,150,469
2637,150,469
2638,150,469
2639,150,469
2640,150,469
2641,150,295
2642,89,295
2643,150,295
2644,150,469
2645,150,469
2646,89,469
2647,150,292
2648,150,469
2649,150,469
2650,150,469
2651,150,469
2652,77,469
2653,77,469
2654,150,186
2655,150,469
2656,77,469
2657,77,469
2658,77,469
2659,77,469
2660,77,469
2661,152,35
2662,150,420
2663,89,35
2664,89,108
2665,150,58
2666,150,149
2667,89,110
2668,89,110
2669,89,110
2670,89,424
2671,89,35
2672,89,469
2673,150,336
2674,89,469
2675,89,424
2676,89,424
2677,89,424
2678,89,424
2679,150,336
2680,150,424
2681,150,336
2682,150,336
2683,150,336
2684,150,336
2685,150,469
2686,150,469
2687,150,336
2688,150,336
2689,150,336
2690,150,336
2691,150,336
2692,150,469
2693,150,317
2694,150,317
2695,150,317
2696,150,469
2697,150,317
2698,150,317
2699,150,469
2700,39,378
2701,105,225
2702,150,264
2703,152,185
2704,77,401
2705,470,64
2706,150,35
2707,89,386
2708,150,35
2709,77,469
2710,77,189
2711,150,469
2712,150,110
2713,89,35
2714,150,35
2715,150,35
2716,150,35
2717,89,35
2718,89,35
2719,89,35
2720,89,35
2721,89,35
2722,89,35
2723,89,149
2724,89,110
2725,89,110
2726,89,110
2727,89,35
2728,89,149
2729,89,35
2730,150,35
2731,150,336
2732,89,469
2733,150,243
2734,150,21
2735,150,334
2736,150,334
2737,150,334
2738,150,177
2739,150,177
2740,470,243
2741,470,233
2742,150,139
2743,150,139
2744,150,139
2745,470,243
2746,150,469
2747,150,469
2748,150,469
2749,150,469
2750,150,469
2751,150,469
2752,470,469
2753,150,469
2754,470,469
2755,89,317
2756,470,35
2757,46,110
2758,470,469
2759,470,35
2760,470,469
2761,470,469
2762,470,469
2763,470,35
2764,470,336
2765,470,35
2766,470,35
2767,150,35
2768,470,469
2769,150,469
2770,150,336
2771,150,469
2772,150,469
2773,150,317
2774,470,317
2775,39,378
2776,105,225
2777,150,110
2778,152,183
2779,152,136
2780,77,437
2781,152,296
2782,152,35
2783,77,35
2784,77,469
2785,77,469
2786,77,469
2787,77,469
2788,150,469
2789,77,469
2790,150,469
2791,150,469
2792,150,469
2793,150,469
2794,150,469
2795,150,469
2796,89,469
2797,89,469
2798,89,469
2799,89,469
2800,89,469
2801,89,469
2802,150,307
2803,89,336
2804,89,243
2805,89,243
2806,89,243
2807,89,336
2808,89,243
2809,89,336
2810,89,336
2811,89,336
2812,89,336
2813,89,336
2814,89,336
2815,89,243
2816,89,336
2817,89,336
2818,89,336
2819,89,336
2820,89,336
2821,89,336
2822,89,469
2823,150,469
2824,150,469
2825,150,336
2826,150,336
2827,89,336
2828,152,469
2829,77,336
2830,152,336
2831,152,336
2832,152,424
2833,89,424
2834,89,424
2835,89,73
2836,89,424
2837,89,424
2838,89,424
2839,150,424
2840,89,424
2841,150,336
2842,150,336
2843,77,336
2844,150,336
2845,150,336
2846,77,336
2847,77,336
2848,77,336
2849,77,336
2850,269,378
2851,105,225
2852,150,53
2853,152,461
2854,77,114
2855,396,451
2856,152,298
2857,152,296
2858,77,296
2859,77,89
2860,77,89
2861,77,412
2862,77,211
2863,77,211
2864,77,295
2865,77,469
2866,77,469
2867,77,186
2868,77,186
2869,77,186
2870,77,186
2871,77,177
2872,77,177
2873,152,177
2874,152,177
2875,152,177
2876,152,177
2877,150,177
2878,89,233
2879,89,110
2880,150,35
2881,150,469
2882,89,317
2883,150,469
2884,150,35
2885,89,35
2886,89,177
2887,150,469
2888,150,186
2889,89,186
2890,150,186
2891,150,186
2892,150,186
2893,150,186
2894,150,186
2895,150,186
2896,150,469
2897,150,469
2898,150,89
2899,150,469
2900,150,469
2901,150,469
2902,150,469
2903,150,469
2904,150,469
2905,150,469
2906,150,469
2907,150,336
2908,150,469
2909,150,469
2910,150,469
2911,150,469
2912,150,469
2913,150,469
2914,150,469
2915,150,469
2916,150,469
2917,150,336
2918,150,336
2919,150,336
2920,150,336
2921,150,336
2922,150,336
2923,150,336
2924,150,336
2925,269,378
2926,105,225
2927,150,35
2928,152,333
2929,77,20
2930,242,336
2931,152,110
2932,46,35
2933,150,35
2934,89,469
2935,89,469
2936,89,469
2937,89,469
2938,89,469
2939,89,469
2940,89,469
2941,89,336
2942,89,469
2943,89,307
2944,89,292
2945,89,292
2946,89,307
2947,150,307
2948,89,307
2949,150,307
2950,89,307
2951,150,307
2952,150,307
2953,150,336
2954,150,336
2955,150,336
2956,150,336
2957,150,336
2958,150,336
2959,150,336
2960,150,336
2961,150,469
2962,150,336
2963,77,336
2964,77,469
2965,77,35
2966,77,149
2967,77,110
2968,77,110
2969,77,110
2970,77,110
2971,152,110
2972,152,317
2973,152,110
2974,152,110
2975,152,110
2976,152,317
2977,152,110
2978,152,317
2979,89,317
2980,89,317
2981,89,317
2982,89,317
2983,150,317
2984,89,317
2985,150,317
2986,150,317
2987,150,469
2988,150,469
2989,150,469
2990,150,469
2991,150,469
2992,150,469
2993,150,469
2994,150,469
2995,150,469
2996,150,469
2997,89,469
2998,152,469
2999,152,469
3000,39,378
3001,105,225
3002,150,459
3003,89,420
3004,152,271
3005,396,451
3006,152,141
3007,152,141
3008,152,210
3009,152,141
3010,152,141
3011,415,249
3012,415,108
3013,412,336
3014,412,336
3015,412,469
3016,89,148
3017,89,469
3018,89,295
3019,89,295
3020,89,295
3021,89,295
3022,89,295
3023,150,469
3024,150,469
3025,150,292
3026,150,469
3027,150,292
3028,89,469
3029,150,469
3030,150,469
3031,150,35
3032,150,35
3033,150,35
3034,150,35
3035,150,35
3036,89,35
3037,150,35
3038,89,35
3039,89,469
3040,150,35
3041,150,27
3042,150,110
3043,150,35
3044,150,267
3045,150,469
3046,150,267
3047,150,267
3048,150,336
3049,150,243
3050,150,476
3051,150,243
3052,150,243
3053,150,243
3054,150,336
3055,150,336
3056,150,336
3057,150,336
3058,150,336
3059,150,336
3060,150,336
3061,150,469
3062,150,336
3063,150,336
3064,150,317
3065,150,469
3066,150,424
3067,89,317
3068,150,317
3069,150,469
3070,150,469
3071,150,469
3072,150,469
3073,150,469
3074,150,317
3075,39,378
3076,105,225
3077,150,317
3078,152,55
3079,152,401
3080,152,307
3081,152,469
3082,152,469
3083,152,292
3084,152,469
3085,152,469
3086,152,469
3087,152,469
3088,150,469
3089,150,469
3090,150,469
3091,150,469
3092,150,469
3093,150,469
3094,150,469
3095,150,469
3096,150,469
3097,150,469
3098,150,469
3099,150,469
3100,150,469
3101,150,469
3102,77,469
3103,77,35
3104,77,35
3105,150,35
3106,77,35
3107,77,35
3108,77,35
3109,77,35
3110,152,35
3111,152,35
3112,152,35
3113,152,35
3114,152,35
3115,152,35
3116,152,35
3117,89,35
3118,150,110
3119,89,110
3120,150,317
3121,150,317
3122,150,317
3123,150,317
3124,150,469
3125,150,469
3126,150,469
3127,150,469
3128,150,469
3129,150,317
3130,150,469
3131,150,469
3132,77,469
3133,77,469
3134,77,469
3135,77,317
3136,77,317
3137,77,317
3138,77,317
3139,77,317
3140,77,317
3141,77,317
3142,77,317
3143,150,317
3144,77,317
3145,77,317
3146,150,317
3147,150,317
3148,77,317
3149,77,317
3150,39,378
3151,105,200
3152,150,459
3153,152,420
3154,77,343
3155,242,196
3156,77,451
3157,152,298
3158,77,35
3159,77,186
3160,77,186
3161,77,186
3162,77,243
3163,77,186
3164,77,336
3165,150,186
3166,150,469
3167,150,469
3168,150,186
3169,150,336
3170,150,336
3171,150,336
3172,150,108
3173,150,336
3174,150,108
3175,89,149
3176,89,149
3177,150,108
3178,89,108
3179,150,108
3180,150,108
3181,150,108
3182,89,108
3183,150,108
3184,150,149
3185,89,149
3186,89,149
3187,89,149
3188,89,108
3189,89,108
3190,150,108
3191,89,108
3192,89,149
3193,89,35
3194,89,108
3195,89,336
3196,89,336
3197,89,35
3198,150,336
3199,89,108
3200,89,424
3201,89,336
3202,89,108
3203,89,108
3204,89,336
3205,89,336
3206,89,336
3207,89,336
3208,89,336
3209,89,424
3210,89,424
3211,89,424
3212,150,336
3213,150,336
3214,150,413
3215,150,336
3216,150,336
3217,150,336
3218,150,243
3219,150,243
3220,150,336
3221,150,336
3222,150,336
3223,150,336
3224,89,336
3225,269,378
3226,105,225
3227,150,317
3228,89,420
3229,152,345
3230,46,285
3231,152,111
3232,152,414
3233,77,72
3234,77,451
3235,77,149
3236,77,149
3237,77,149
3238,77,424
3239,150,336
3240,150,336
3241,150,336
3242,150,469
3243,150,336
3244,150,469
3245,150,469
3246,150,469
3247,89,469
3248,150,469
3249,89,469
3250,89,469
3251,89,469
3252,89,469
3253,89,469
3254,150,469
3255,150,469
3256,150,336
3257,89,336
3258,150,336
3259,89,35
3260,150,35
3261,89,35
3262,150,35
3263,89,469
3264,150,469
3265,150,469
3266,150,469
3267,150,469
3268,150,317
3269,150,469
3270,150,469
3271,150,469
3272,150,469
3273,150,469
3274,77,469
3275,77,469
3276,77,469
3277,77,35
3278,77,469
3279,77,469
3280,77,469
3281,77,469
3282,77,469
3283,77,469
3284,77,469
3285,77,469
3286,77,469
3287,77,469
3288,77,469
3289,150,469
3290,150,469
3291,150,469
3292,150,469
3293,150,469
3294,150,469
3295,150,469
3296,150,469
3297,150,469
3298,150,469
3299,150,469
3300,39,378
3301,105,225
3302,150,110
3303,89,420
3304,152,427
3305,46,41
3306,89,441
3307,152,436
3308,77,35
3309,77,469
3310,77,89
3311,77,469
3312,77,469
3313,77,469
3314,77,469
3315,77,469
3316,77,336
3317,77,469
3318,77,336
3319,77,336
3320,77,469
3321,77,469
3322,77,336
3323,150,336
3324,150,336
3325,150,336
3326,150,35
3327,150,469
3328,150,336
3329,150,336
3330,150,336
3331,150,336
3332,150,336
3333,150,336
3334,77,336
3335,150,336
3336,77,469
3337,77,336
3338,150,336
3339,150,336
3340,150,336
3341,77,336
3342,77,336
3343,77,336
3344,77,336
3345,77,336
3346,152,336
3347,152,336
3348,77,469
3349,77,336
3350,150,336
3351,150,336
3352,150,336
3353,150,336
3354,150,336
3355,150,336
3356,152,336
3357,152,336
3358,77,336
3359,152,336
3360,77,336
3361,77,469
3362,77,336
3363,77,336
3364,77,469
3365,77,469
3366,77,469
3367,77,469
3368,77,469
3369,77,469
3370,77,469
3371,77,469
3372,77,469
3373,77,469
3374,77,317
3375,39,378
3376,105,200
3377,150,264
3378,152,279
3379,152,297
3380,150,166
3381,89,56
3382,152,89
3383,152,469
3384,152,469
3385,77,138
3386,77,469
3387,77,469
3388,77,469
3389,77,469
3390,150,469
3391,150,469
3392,150,469
3393,150,469
3394,150,469
3395,77,469
3396,89,469
3397,150,336
3398,150,424
3399,89,138
3400,89,424
3401,89,317
3402,150,317
3403,89,317
3404,150,317
3405,150,469
3406,150,469
3407,89,469
3408,150,469
3409,150,469
3410,89,469
3411,89,469
3412,150,469
3413,150,469
3414,150,469
3415,150,469
3416,150,469
3417,89,469
3418,150,469
3419,150,469
3420,150,469
3421,150,469
3422,150,469
3423,150,469
3424,89,469
3425,150,317
3426,77,469
3427,152,469
3428,152,317
3429,152,469
3430,150,424
3431,89,317
3432,150,424
3433,150,469
3434,89,317
3435,150,469
3436,150,424
3437,150,469
3438,150,469
3439,150,469
3440,150,469
3441,150,336
3442,150,336
3443,150,424
3444,150,424
3445,150,336
3446,150,336
3447,150,336
3448,150,424
3449,89,424
3450,39,378
3451,105,225
3452,150,317
3453,152,336
3454,77,409
3455,77,25
3456,152,88
3457,152,397
3458,77,189
3459,77,99
3460,77,99
3461,150,99
3462,150,99
3463,150,99
3464,150,99
3465,150,189
3466,150,189
3467,150,469
3468,150,292
3469,150,292
3470,150,164
3471,150,469
3472,150,469
3473,150,469
3474,150,469
3475,150,469
3476,150,469
3477,150,186
3478,150,186
3479,150,186
3480,150,186
3481,150,186
3482,150,186
3483,77,186
3484,77,186
3485,150,177
3486,77,186
3487,150,177
3488,150,177
3489,150,186
3490,150,227
3491,150,186
3492,150,139
3493,150,22
3494,150,476
3495,150,476
3496,150,424
3497,89,424
3498,150,424
3499,150,424
3500,150,424
3501,150,424
3502,150,424
3503,150,149
3504,150,424
3505,150,149
3506,150,336
3507,150,424
3508,150,336
3509,150,336
3510,150,336
3511,150,336
3512,89,336
3513,150,336
3514,150,336
3515,89,336
3516,89,336
3517,89,336
3518,89,424
3519,89,469
3520,150,469
3521,150,469
3522,150,469
3523,150,469
3524,150,469
3525,39,378
3526,105,225
3527,150,317
3528,152,437
3529,152,136
3530,396,329
3531,152,489
3532,152,89
3533,152,89
3534,77,469
3535,77,469
3536,77,469
3537,77,189
3538,77,469
3539,77,469
3540,150,469
3541,77,469
3542,77,469
3543,150,469
3544,150,469
3545,150,469
3546,150,469
3547,150,469
3548,150,469
3549,150,469
3550,150,469
3551,150,35
3552,77,35
3553,150,35
3554,150,35
3555,150,35
3556,150,177
3557,150,469
3558,150,469
3559,150,35
3560,150,469
3561,89,35
3562,89,35
3563,89,469
3564,150,469
3565,150,35
3566,150,35
3567,89,110
3568,89,317
3569,89,317
3570,89,336
3571,89,424
3572,152,424
3573,150,336
3574,77,336
3575,77,424
3576,77,336
3577,77,336
3578,77,336
3579,150,336
3580,150,336
3581,150,424
3582,150,336
3583,150,108
3584,150,35
3585,150,35
3586,150,35
3587,150,89
3588,150,35
3589,150,35
3590,150,35
3591,150,110
3592,77,469
3593,77,317
3594,77,336
3595,77,317
3596,77,469
3597,77,35
3598,77,469
3599,77,469
3600,39,378
3601,105,225
3602,150,469
3603,152,437
3604,152,136
3605,152,307
3606,77,35
3607,77,292
3608,77,469
3609,77,469
3610,152,189
3611,89,189
3612,89,189
3613,89,486
3614,89,469
3615,89,469
3616,150,469
3617,89,469
3618,89,469
3619,89,469
3620,89,469
3621,89,469
3622,152,469
3623,152,469
3624,152,469
3625,152,469
3626,152,469
3627,77,469
3628,152,317
3629,152,35
3630,77,424
3631,152,424
3632,152,110
3633,152,110
3634,152,149
3635,89,317
3636,152,317
3637,89,317
3638,89,469
3639,89,469
3640,150,469
3641,150,469
3642,89,317
3643,89,317
3644,89,317
3645,150,317
3646,89,469
3647,150,469
3648,150,317
3649,150,469
3650,150,469
3651,150,469
3652,150,317
3653,150,469
3654,150,317
3655,150,317
3656,150,469
3657,77,317
3658,150,469
3659,150,317
3660,150,317
3661,150,317
3662,77,469
3663,150,317
3664,150,317
3665,150,469
3666,150,317
3667,150,317
3668,150,317
3669,150,317
3670,150,317
3671,150,317
3672,150,317
3673,150,317
3674,77,317
3675,39,378
3676,105,225
3677,150,459
3678,152,420
3679,152,184
3680,46,339
3681,152,298
3682,396,298
3683,242,35
3684,242,35
3685,152,35
3686,152,469
3687,77,469
3688,150,469
3689,77,469
3690,89,469
